Currstock|ProductID|SubDepartmentID|SellingPrice|VatCode|Description|AltDescription|PackSize|CurrentStock|MinimumStock|LabelType|StockOnOrder|PosTextl|ShelfLableText|DiscountGroup|DiscountAmount|DiscountPercent|Price2|Price3|Price4|Bomm|UofMQty|Unit|AvgCost|DepartmentID|LinkNumber|Weight|SoldInCases|ProductType|SeasonId|RoundingMethod|Inactive|ContentsQty|UnitOfMeasure|UnitOfMeasurePPU|InheritOrderParams|IdealStock|CoverDays|UseTargetMargin|WeightItem|ProdNo|SoFormula|Deleted|CourseID|Purpose|DiaWeight|LabelCount|UsePIDTargetMargin|PIDTargetMargin|BOMType|BOMShowOnReceipt|BOMUseCostPrice|BOMProduction|KPInheritFromSubDep|NotForSale|Price5|Price6|StockUnitID|StockUOM|BaseUnitID|BasePrice|ProductCat|PackUOM|PackUnitID|CompUOM|CompUnitID|IngredientPID|BOMForecast|MaxiPrice|DepositPID|NoStock|ExternalType|ExternalCode|IsSecondaryVAT|DepositPID2|ProductCat2|PrimaryVATText|SecondaryVATText|BOSubDepartmentSubDepartmentID|BOSubDepartmentDepartmentID|BOSubDepartmentDescription|BOSubDepartmentVatCode|BOSubDepartmentTargetMargin|BOSubDepartmentIdealStock|BOSubDepartmentMinimumStock|BOSubDepartmentSOFormula|BOSubDepartmentCoverDays|BOSubDepartmentTargetGoodWastagePct|BOSubDepartmentIGCode_Default|BOSubDepartmentMinVisStock|BOSubDepartmentAge|BOSubDepartmentLocalItemsAllow|BODepartmentDepartmentID|BODepartmentDescription|BODepartmentIGCode_Default|BOVatRatesVatCode|BOVatRatesVatRate|BOBarCodeBarCode|BOProductSumOnOrder|BOProductSumSalesLastWeek|BOProductSumSalesYTD|BOProductSumSalesAVG|BOProductSumSellingPrice|BOProductSumCaseQty|BOProductSumCaseCostPrice|BOProductSumMaxPrice|ProductCategoryNumber|ProductCategorysValue1|UnitConvertFromUnitID|UnitConvertToUnitID|UnitConvertFactor|UnitConvertDeleted|UnitConvertLastChanged|UnitConvertUserID|BOProductAVGCostCalculatedAvgCost|BOProductAVGCostAvgCost|BOProductAVGCostLatestCost|BOVatRatesVatCode|BOVatRatesVatRate|BOVatRatesText|BOSupplierProductSupplierID|BOSupplierProductPrimarySupplier|BOSupplierProductSupplierProductID|BOSupplierProductCaseQuantity|BOSupplierProductRecRetailPrice|BOSupplierProductMaxOrderQty|BOSupplierProductMinOrderQty|BOSupplierProductSplitCaseOrder|BOSupplierProductCaseCostPrice|BOSupplierProductWHCaseQty|BOSupplierProductCaseCostPrice2|BOSupplierProductOrderUOM|BOSupplierProductOrderUnitID|BOSupplierProductOrderPack|BOSupplierProductUseStockUnitInGR|BOSupplierProductStockUnitCost|BOSupplierProductCurrCaseCostPrice|BOSupplierProductBaseUnitCost|BOSupplierProductDepositValue|BOSupplierSupplierID|BOSupplierSupplierName|BOSupplierDeleted|BOSupplierCostPricesSupplierID|BOSupplierCostPricesProductID|BOSupplierCostPricesStoreID|BOSupplierCostPricesCaseCostPrice|BOSupplierCostPricesCaseQty|UnitConvert2FromUnitID|UnitConvert2ToUnitID|UnitConvert2Factor|UnitConvert3FromUnitID|UnitConvert3ToUnitID|UnitConvert3Factor|BOProductCategoryText|BOProductCategory2Value|BOProductCategory2Text|UnitCost|Barcode|TargetMargin|BOStockSUMCalculatedCurrStock
32|C0000001346|502703|1.1|3|POLO SUGAR FREE 33.4G|||0|0|M|0|null|POLO SUGAR FREE 33.4G|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|1.1|3019|1||1||false|false|1.15||false|0|0|false|||||502703|5027|Confectionery|3|0|0|0|0|0|0|04|0|0|true|5027|Snacks|04|3|20||0|2|8|1.6153846153846154|1.15|32|19.65|1.15|3019|Sweets S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|0.534375|0.6140625|3|20|20% (3)|C000000009|true|92035075|32|1.1|0|0|false|19.65|32|0.0|1|EACH||false|0.6140625|19.65|0.6140625|0|C000000009|Booker Ambient|false|C000000009|C0000001346|0462|19.65|32|EACH|EACH|1|EACH|EACH|1||||0.0||0|32
7|C0000001348|502701|1.25|3|WALKERS MAX PAPRIKA 50G|||0|0|M|0|null|WALKERS MAX PAPRIKA 50G|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|0|0|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|1.25|3219|1||1||false|false|1.3||false|0|0|false|||||502701|5027|Salty Snacks|3|0|0|0|0|0|null|04|0|0|true|5027|Snacks|04|3|20||720|8|68|8.307692307692308|1.3|24|16.74|1.3|3219|Snacks S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|0.5633333333|0.5633333333|3|20|20% (3)|C000000009|true|85834549|24|1.25|0|0|false|14.37|24|0.0|1|EACH||false|0.59875|16.74|0.59875|0|C000000009|Booker Ambient|false|C000000009|C0000001348|0462|14.37|24|EACH|EACH|1|EACH|EACH|1||||0.0||0|7
4|C0000001349|502703|3.55|3|EXTRA BUBBLEMINT BTL 46PK 64G|||0|0|M|0|null|EXTRA BUBBLEMINT BTL 46PK 64G|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|3.55|3019|1||1||false|false|3.65||false|0|0|false|||||502703|5027|Confectionery|3|0|0|0|0|0|0|04|0|0|true|5027|Snacks|04|3|20||0|2|17|2.3076923076923075|3.65|6|11.9|3.65|3019|Sweets S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|1.9833333333|1.9833333333|3|20|20% (3)|C000000009|true|85712878|6|3.55|0|0|false|11.9|6|0.0|1|EACH||false|1.9833333333333334|11.9|1.9833333333333334|0|C000000009|Booker Ambient|false|C000000009|C0000001349|0462|11.9|6|EACH|EACH|1|EACH|EACH|1||||0.0||0|4
2|C0000001350|502604|7.0|3|THATCHERS GOLD CIDER 4X500ML - 4.8%|||0|0|M|0|null|THATCHERS GOLD CIDER 4X500ML - 4.8%|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5026|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|7.0|7019|1||1||false|false|7.1||false|0|0|false|||||502604|5026|Other Alcoholic Beverages|3|0|0|0|0|0|null|04|0|0|false|5026|Alcoholic Beverages|04|3|20||0|0|0|0.0|7.1|6|27.64|7.1|7019|Alcoholic drinks S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|3.725|3.8716666667|3|20|20% (3)|C000000312|true|93819|6|5.75|0|0|false|27.64|6|0.0|1|EACH||false|4.6066666666666665|28.79|4.6066666666666665|0|C000000312|NISA Ambient|false|C000000312|C0000001350|0462|27.64|6|EACH|EACH|1|EACH|EACH|1||||0.0||0|2
0|C0000001351|502604|2.45|3|THATCHERS GOLD CIDER NRB 500ML|||0|0|M|0|null|THATCHERS GOLD CIDER NRB 500ML|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5026|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.45|7019|1||1||false|false|2.5||false|0|0|false|||||502604|5026|Other Alcoholic Beverages|3|0|0|0|0|0|null|04|0|0|false|5026|Alcoholic Beverages|04|3|20||0|0|0|0.0|2.5|6|10.66|2.5|7019|Alcoholic drinks S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|1.2666666667|1.2666666667|3|20|20% (3)|C000000312|true|93816|6|2.25|0|0|false|12.0|6|0.0|1|EACH||false|2.0|12.0|2.0|0|C000000312|NISA Ambient|false|C000000312|C0000001351|0462|12.0|6|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000001352|502604|2.45|3|THATCHERS KATY SINGLE CIDER 500ML|||0|0|M|0|null|THATCHERS KATY SINGLE CIDER 500ML|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5026|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.45|7019|1||1||false|false|2.5||false|0|0|false|||||502604|5026|Other Alcoholic Beverages|3|0|0|0|0|0|null|04|0|0|false|5026|Alcoholic Beverages|04|3|20||0|0|0|0.0|2.5|6|10.66|2.5|7019|Alcoholic drinks S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|1.5816666667|1.5816666667|3|20|20% (3)|C000000009|true|81551351|6|2.45|0|0|false|10.66|6|0.0|1|EACH||false|1.7766666666666666|10.66|1.7766666666666666|0|C000000009|Booker Ambient|false|C000000009|C0000001352|0462|10.66|6|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
5|C0000001353|502604|3.4|3|OLD MOUT KIWI & LIME NRB - 4% 500ML|||0|0|M|0|null|OLD MOUT KIWI & LIME NRB - 4% 500ML|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5026|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|3.4|7019|1||1||false|false|3.5||false|0|0|false|||||502604|5026|Other Alcoholic Beverages|3|0|0|0|0|0|null|04|0|0|false|5026|Alcoholic Beverages|04|3|20||0|0|4|0.3076923076923077|3.5|12|27.0|3.5|7019|Alcoholic drinks S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|1.64|1.64|3|20|20% (3)|C000000009|true|85763162|12|3.4|0|0|false|21.31|12|0.0|1|EACH||false|1.7758333333333332|21.31|1.7758333333333332|0|C000000009|Booker Ambient|false|C000000009|C0000001353|0462|21.31|12|EACH|EACH|1|EACH|EACH|1||||0.0||0|5
0|C0000001355|502604|3.4|3|OLD MOUT BERRIES & CHERRIES NRB - 4% 500|||0|0|M|0|null|OLD MOUT BERRIES & CHERRIES NRB - 4% 500ML|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5026|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|3.4|7019|1||1||false|false|3.5||false|0|0|false|||||502604|5026|Other Alcoholic Beverages|3|0|0|0|0|0|null|04|0|0|false|5026|Alcoholic Beverages|04|3|20||0|0|0|0.0|3.5|12|22.96|3.5|7019|Alcoholic drinks S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|1.34|1.34|3|20|20% (3)|C000000009|true|85741851|12|3.4|0|0|false|26.66|12|0.0|1|EACH||false|2.2216666666666667|26.66|2.2216666666666667|0|C000000009|Booker Ambient|false|C000000009|C0000001355|0462|26.66|12|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000001357|502705|3.3|1|DORITOS HOT SALSA DIP 300G|||0|0|M|0|null|DORITOS HOT SALSA DIP 300G|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|3.3|3200|1||1||false|false|3.35||false|0|0|false|||||502705|5027|Other Snacks|1|0|0|0|0|0|null|04|0|0|true|5027|Snacks|04|1|0||0|0|0|0.0|3.35|6|13.26|3.35|3200|Snacks Z|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|2.0566666667|2.0566666667|1|0|0% (1)|C000000312|true|47954|6|2.6|0|0|false|9.66|6|0.0|1|EACH||false|2.21|13.26|1.61|0|C000000312|NISA Ambient|false|C000000312|C0000001357|0462|9.66|6|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000001358|502705|3.3|1|DORITOS MILD SALSA DIP 300G|||0|0|M|0|null|DORITOS MILD SALSA DIP 300G|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|3.3|3200|1||1||false|false|3.35||false|0|0|false|||||502705|5027|Other Snacks|1|0|0|0|0|0|null|04|0|0|true|5027|Snacks|04|1|0||0|0|0|0.0|3.35|6|13.26|3.35|3200|Snacks Z|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|1.9983333333|1.9983333333|1|0|0% (1)|C000000312|true|47955|6|2.6|0|0|false|9.66|6|0.0|1|EACH||false|2.21|13.26|1.61|0|C000000312|NISA Ambient|false|C000000312|C0000001358|0462|9.66|6|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
9|C0000001359|207|5.25|3|SHELL PREM CAR SHAMP 500ML|||0|0|M|0|null|SHELL PREM CAR SHAMP 500ML|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5024|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|5.25|2119|1||1||false|false|5.5||false|0|0|false|||||207|5024|Car Care|3|0|0|0|0|0|null|04|0|0|true|5024|Non-Food|04|3|20||0|0|0|0.0|5.5|6|18.92|5.5|2119|Car accessoiries|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|3.1933333333|3.1933333333|3|20|20% (3)|C000000038|true|274118|6|0.0|0|0|false|18.92|6|0.0|1|EACH||false|3.1533333333333338|18.92|3.1533333333333338|0|C000000038|TATE BUSINESS GROUP|false|C000000038|C0000001359|0462|18.92|6|EACH|EACH|1|EACH|EACH|1||||0.0||0|9
0|C0000001370|502403|24.99|3|DELIST 202305 PORTABLE GAS STOVEX1|||0|0|M|0|null|DELIST 202305 PORTABLE GAS STOVEX1|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5024|0|0.0|false|   |null|0|true|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|24.99|6019|1||1||false|false|25.75||false|0|0|false|||||502403|5024|General Merchandise|3|0|0|0|0|0|null|04|0|0|true|5024|Non-Food|04|3|20||0|0|0|0.0|25.75|1|13.63|25.75|6019|Miscellaneous S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|13.63|13.63|3|20|20% (3)|C000000027|true|RY639|1|0.0|0|0|false|13.63|1|0.0|1|EACH||false|13.63|13.63|13.63|0|C000000027|ILS (Europe) Ltd|false|C000000027|C0000001370|0462|13.63|1|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
8|C0000001380|502601|7.0|3|DESPERADOS 300ML 3PK NRB|||0|0|M|0|null|DESPERADOS 300ML 3PK NRB|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5026|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|7.0|7019|1||1||false|false|7.1||false|0|0|false|||||502601|5026|Beer|3|0|0|0|0|0|0|04|0|0|false|5026|Alcoholic Beverages|04|3|20||0|0|7|0.8461538461538461|7.1|8|37.66|7.1|7019|Alcoholic drinks S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|4.7075|4.7075|3|20|20% (3)|C000000009|true|85697604|8|7.75|0|0|false|37.66|8|0.0|1|EACH||false|4.7075|37.66|4.7075|0|C000000009|Booker Ambient|false|C000000009|C0000001380|0462|37.66|8|EACH|EACH|1|EACH|EACH|1||||0.0||0|8
0|C0000001385|502403|0.01|3|FREE SANDWICH GIVEAWAY|||0|0|M|0|null|FREE SANDWICH GIVEAWAY|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5024|0|0.0|false|   |null|0|true|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|true|0.0|0.0|EACH|1|EACH|0.01|6019|1||1||false|false|0.01||false|0|0|false|||||502403|5024|General Merchandise|3|0|0|0|0|0|null|04|0|0|true|5024|Non-Food|04|3|20||0|0|0|0.0|0.01|1|0.01|0.01|6019|Miscellaneous S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|0.01|0.01|3|20|20% (3)|C000000037|true|81444|1|0.0|0|0|false|0.01|1|0.0|1|EACH||false|0.01|0.01|0.01|0|C000000037|Shell UK Retail|false|C000000037|C0000001385|0462|0.01|1|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000001390|502403|0.01|3|CR OFFER MOB APP 6|||0|0|M|0|null|CR OFFER MOB APP 6|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5024|0|0.0|false|   |null|0|true|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.01|6019|1||1||false|false|0.01||false|0|0|false|||||502403|5024|General Merchandise|3|0|0|0|0|0|null|04|0|0|true|5024|Non-Food|04|3|20||0|0|0|0.0|0.01|1|0.01|0.01|6019|Miscellaneous S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|0.01|0.01|3|20|20% (3)|C000000037|true|81449|1|0.0|0|0|false|0.01|1|0.0|1|EACH||false|0.01|0.01|0.01|0|C000000037|Shell UK Retail|false|C000000037|C0000001390|0462|0.01|1|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000001391|502403|0.01|3|CR OFFER MOB APP 7|||0|0|M|0|null|CR OFFER MOB APP 7|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5024|0|0.0|false|   |null|0|true|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.01|6019|1||1||false|false|0.01||false|0|0|false|||||502403|5024|General Merchandise|3|0|0|0|0|0|null|04|0|0|true|5024|Non-Food|04|3|20||0|0|0|0.0|0.01|1|0.01|0.01|6019|Miscellaneous S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|0.01|0.01|3|20|20% (3)|C000000037|true|81450|1|0.0|0|0|false|0.01|1|0.0|1|EACH||false|0.01|0.01|0.01|0|C000000037|Shell UK Retail|false|C000000037|C0000001391|0462|0.01|1|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000001395|502504|1.95|3|RED BULL ZERO CALORIES 250ML|||0|0|M|0|null|RED BULL ZERO CALORIES 250ML|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5025|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|1.95|7119|1||1||false|false|2.0||false|0|0|false|||||502504|5025|Energy|3|0|0|0|0|0|null|04|0|0|true|5025|Non Alcoholic Beverages|04|3|20||0|0|0|0.0|2.0|24|25.59|2.0|7119|Soft drinks S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|0.8658333333|0.8658333333|3|20|20% (3)|C000000009|true|85735892|24|1.95|0|0|false|21.21|24|0.0|1|EACH||false|0.88375|21.21|0.88375|0|C000000009|Booker Ambient|false|C000000009|C0000001395|0462|21.21|24|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000001396|200001|27.5|3|HELIX ULTRA 5W40 1L|||0|0|M|0|null|HELIX ULTRA 5W40 1L|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|0020|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|27.5|717|1||1||false|false|27.75||false|0|0|false|||||200001|0020|PCMO - Engine Oils PCMO|3|0|0|0|0|0|null|04|0|0|true|0020|Lubricants|04|3|20||0|0|0|0.0|27.75|12|166.27|27.75|717|Oil (Standard)|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|12.4133333333|12.4133333333|3|20|20% (3)|C000000009|true|92044757|12|27.5|0|0|false|166.27|12|0.0|1|EACH||false|13.855833333333335|166.27|13.855833333333335|0|C000000009|Booker Ambient|false|C000000009|C0000001396|0462|166.27|12|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000001397|200001|51.5|3|HELIX HX7 10W40 5L|||0|0|M|0|null|HELIX HX7 10W40 5L|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|0020|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|51.5|717|1||1||false|false|51.75||false|0|0|false|||||200001|0020|PCMO - Engine Oils PCMO|3|0|0|0|0|0|null|04|0|0|true|0020|Lubricants|04|3|20||0|0|0|0.0|51.75|3|77.93|51.75|717|Oil (Standard)|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|21.64|21.64|3|20|20% (3)|C000000009|true|92044749|3|51.5|0|0|false|77.93|3|0.0|1|EACH||false|25.97666666666667|77.93|25.97666666666667|0|C000000009|Booker Ambient|false|C000000009|C0000001397|0462|77.93|3|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000001402|502906|2.89|3|DELIST 202101 TROP NAKED BLUE MACHINE 45|||0|0|M|0|null|DELIST 202101 TROP NAKED BLUE MACHINE 45|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|true|0|||true|0|0|false|false|0|8|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.89|3119|1||1||false|false|2.99||false|0|0|false|||||502906|5029|Other Perishables|3|0|0|0|8|0|15|04|0|0|true|5029|Perishables|04|3|20||0|0|0|0.0|2.99|8|15.19|2.99|3119|Food General S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|1.89875|1.89875|3|20|20% (3)|C000000010|true|85440617|8|0.0|0|0|false|15.19|8|0.0|1|EACH||false|1.89875|15.19|1.89875|0|C000000010|Booker Chilled|false|C000000010|C0000001402|0462|15.19|8|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000001403|502906|2.89|3|DELIST 202101 TROP NAKED GREEN MACHINE 4|||0|0|M|0|null|DELIST 202101 TROP NAKED GREEN MACHINE 4|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|true|0|||true|0|0|false|false|0|8|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.89|3119|1||1||false|false|2.99||false|0|0|false|||||502906|5029|Other Perishables|3|0|0|0|8|0|15|04|0|0|true|5029|Perishables|04|3|20||0|0|0|0.0|2.99|8|15.19|2.99|3119|Food General S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|1.89875|1.89875|3|20|20% (3)|C000000010|true|85441118|8|0.0|0|0|false|15.19|8|0.0|1|EACH||false|1.89875|15.19|1.89875|0|C000000010|Booker Chilled|false|C000000010|C0000001403|0462|15.19|8|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000001405|502906|2.99|3|DELIST 202101 TROP NAKED RED MACHINE 450|||0|0|M|0|null|DELIST 202101 TROP NAKED RED MACHINE 450|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|true|0|||true|0|0|false|false|0|8|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.99|3119|1||1||false|false|3.09||false|0|0|false|||||502906|5029|Other Perishables|3|0|0|0|8|0|15|04|0|0|true|5029|Perishables|04|3|20||0|0|0|0.0|3.09|8|11.28|3.09|3119|Food General S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|1.41|1.41|3|20|20% (3)|C000000010|true|85738400|8|0.0|0|0|false|11.28|8|0.0|1|EACH||false|1.41|11.28|1.41|0|C000000010|Booker Chilled|false|C000000010|C0000001405|0462|11.28|8|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000001407|502504|1.69|3|DELIST 202106 MONSTER VAL ROSSI 500ML|||0|0|M|0|null|DELIST 202106 MONSTER VAL ROSSI 500ML|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5025|0|0.0|false|   |null|0|true|0|||true|0|0|false|false|0|0|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|1.69|7119|1||1||false|false|1.75||false|0|0|false|||||502504|5025|Energy|3|0|0|0|0|0|null|04|0|0|true|5025|Non Alcoholic Beverages|04|3|20||0|0|0|0.0|1.75|12|11.08|1.75|7119|Soft drinks S|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|0.9233333333|0.9233333333|3|20|20% (3)|C000000009|true|85809934|12|0.0|0|0|false|11.08|12|0.0|1|EACH||false|0.9233333333333333|11.08|0.9233333333333333|0|C000000009|Booker Ambient|false|C000000009|C0000001407|0462|11.08|12|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000001414|502805|2.5|1|KIPLING APPLE PIES 6PK|||0|0|M|0|null|MR KIPLING APPLE PIE 6PK|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5028|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|8|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.5|3100|1||1||false|false|2.55||false|0|0|false|||||502805|5028|Dry Grocery|1|0|0|0|8|0|15|04|0|0|true|5028|Groceries|04|1|0||0|0|0|0.0|3.2|8|13.81|2.55|3100|Food General Z|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|1.47|1.47|1|0|0% (1)|C000000010|true|85401249|8|3.15|0|0|false|13.81|8|0.0|1|EACH||false|1.72625|13.81|1.72625|0|C000000010|Booker Chilled|false|C000000010|C0000001414|0462|13.81|8|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
0|C0000001418|502805|1.45|1|DELIST 202208 ORGANIX APPLE RICE CAKES 5|||0|0|M|0|null|DELIST 202208 ORGANIX APPLE RICE CAKES 5|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5028|0|0.0|false|   |null|0|true|0|||true|0|0|false|false|0|8|false|0||0.0|0|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|1.45|3100|1||1||false|false|1.49||false|0|0|false|||||502805|5028|Dry Grocery|1|0|0|0|8|0|15|04|0|0|true|5028|Groceries|04|1|0||0|0|0|0.0|1.49|7|7.13|1.49|3100|Food General Z|EACH|EACH|1|false|2023-12-11 15:50:53.943|ADMIN|0.0|1.0185714286|1.0185714286|1|0|0% (1)|C000000009|true|92060397|7|1.45|0|0|false|7.13|7|0.0|1|EACH||false|1.0185714285714285|7.13|1.0185714285714285|0|C000000009|Booker Ambient|false|C000000009|C0000001418|0462|7.13|7|EACH|EACH|1|EACH|EACH|1||||0.0||0|0
