productType|productAvgSales|productCaseCost|productCurrentStock|productNoOfOrders|productOnOrder|productOnOrderCases|productOrderPackSize|productPackSize|productProductId|productProductName|productSellingPrice|productShelfLifeDays|productSupplierId|supplierListId1|supplierListType1|supplierListId2|supplierListType2|supplierListId3|supplierListType3|supplierListId4|supplierListType4|supplierListId5|supplierListType5|supplierListId6|supplierListType6|supplierListId7|supplierListType7|supplierListId8|supplierListType8|supplierListId9|supplierListType9|supplierListId10|supplierListType10|supplierListId11|supplierListType11|supplierListId12|supplierListType12|supplierListId13|supplierListType13|supplierListId14|supplierListType14|supplierListId15|supplierListType15|supplierListId16|supplierListType16|productUnitCost|productUnitIncase|barCode
HandheldProductDetail|0|14.47|0|false|0|0|20x1xEACH||C0000000141|DL Mergpijp 70g|1.55|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.7235|20|8720100997285
HandheldProductDetail|0|27.82|0|false|0|0|9x1xEACH||C0000000142|DL Gevulde Koek 100g 4-Pk|4.19|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||3.091111|9|8720100470320
HandheldProductDetail|0|11.66|0|false|0|0|18x1xEACH||C0000000143|DL Roze Koek 55g|1.55|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.647777|18|8720100997230
HandheldProductDetail|0|14.76|0|false|0|0|7x1xEACH||C0000000144|-Klene Engelse Drop 340g|3.69|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||2.108571|7|8723400794257
HandheldProductDetail|0|24.17|0|false|0|0|1x1xEACH||C0000000145|D2Gb&DbS&SCb Wm Rekfolie 30cm 300m 3st|0|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000006|||||||||||||||||||||||8.056666|3|358659
HandheldProductDetail|0|75.81|3|false|0|0|10x1xEACH||C0000000146|L&M Red 30g|77|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||7.581|10|8720574144963
HandheldProductDetail|0|26.86|0|false|0|0|1x1xEACH||C0000000147|Pak N Bak Autoambulance -20%|56|0|C000000019|HandheldSupplierID|C000000019|||||||||||||||||||||||||||||||26.86|1|358878
HandheldProductDetail|0|13.02|0|false|0|0|1x1xEACH||C0000000148|Pak N Bak Groot Huif Geremd -40%|26.4|0|C000000019|HandheldSupplierID|C000000019|||||||||||||||||||||||||||||||13.02|1|358891
HandheldProductDetail|0|10.74|0|false|0|0|1x1xEACH||C0000000149|Pak N Bak Klein -20%|22.4|0|C000000019|HandheldSupplierID|C000000019|||||||||||||||||||||||||||||||10.74|1|358893
HandheldProductDetail|0|9.81|0|false|0|0|1x1xEACH||C0000000150|Pak N Bak Klein -E7|21|0|C000000019|HandheldSupplierID|C000000019|||||||||||||||||||||||||||||||9.81|1|358895
HandheldProductDetail|0|15.5|0|false|0|0|1x1xEACH||C0000000151|Pak N Bak Loofaanhangwagen -E7|35|0|C000000019|HandheldSupplierID|C000000019|||||||||||||||||||||||||||||||15.5|1|358898
HandheldProductDetail|0|21.69|0|false|0|0|1x1xEACH||C0000000152|Pak N Bak Tandem Huif -E7|45|0|C000000019|HandheldSupplierID|C000000019|||||||||||||||||||||||||||||||21.69|1|358904
HandheldProductDetail|0|14.72|3|false|0|0|10x1xEACH||C0000000153|Agio Meharis Gold Filter 5|2|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||1.472|10|8710622561569
HandheldProductDetail|0|69.58|0|false|0|0|10x1xEACH||C0000000154|Winston S-Line Green 20|7.9|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|6.958|10|87362961
HandheldProductDetail|0|98.41|0|false|0|0|10x1xEACH||C0000000155|Look Out Holland Black 40g.|9.5|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||9.841|10|87356724
HandheldProductDetail|0|6.36|0|false|0|0|1x1xEACH||C0000000156|-A_Pakket Heren 8.99|8.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||6.36|1|8713149280005
HandheldProductDetail|0|17.55|-7|false|0|0|45x1xEACH||C0000000157|Ola Festini Peer 5cl|1|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000016|||||||||||||||||||||||||||||0.39|45|8710447032718
HandheldProductDetail|0|30.58|3|false|0|0|14x1xEACH||C0000000158|Skittles Fruits 174g|2.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||2.184285|14|4009900455299
HandheldProductDetail|0|126.4|3|false|0|0|8x1xEACH||C0000000159|Pall Mall Blue 60g|14.2|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||15.8|8|87360400
HandheldProductDetail|0|12.37|3|false|0|0|16x1xEACH||C0000000160|-Autodrop BosvruchtrodeCadilla|1.45|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.773125|16|8710452210453
HandheldProductDetail|0|16.19|0|false|0|0|10x1xEACH||C0000000161|RedBand Dropfruit Duos 235g|2.79|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||1.619|10|8713800142833
HandheldProductDetail|0|20.07|3|false|0|0|50x1xEACH||C0000000162|Mascotte M-series Slim Size 33v|1.39|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.4014|50|8710993006478
HandheldProductDetail|0|49.49|3|false|0|0|6x1xEACH||C0000000163|Poppy LV Vanille 15cl|16.5|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||8.248333|6|8719689706012
HandheldProductDetail|0|5.45|0|false|0|0|1x1xEACH||C0000000164|AllRide Dompelaar 24V|9.95|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||5.45|1|8711252032429
HandheldProductDetail|0|5.48|0|false|0|0|1x1xEACH||C0000000165|AllRide Werkhandschoenen Gevoerd|12.2|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||5.48|1|8711252852546
HandheldProductDetail|0|13.65|0|false|0|0|10x1xEACH||C0000000166|Doritos Sweet Chilli Pepper 185g|2.99|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||1.365|10|8711533050296
HandheldProductDetail|0|2.94|0|false|0|0|1x1xEACH||C0000000167|-A_Denksport Zweeds Special 4.|4.15|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||2.94|1|8710835811642
HandheldProductDetail|0|0.38|0|false|0|0|1x1xEACH||C0000000168|D2Gb Extra Speltbol|0.5|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.38|1|8711533035712
HandheldProductDetail|0|25.38|0|false|0|0|6x1xEACH||C0000000169|-Ambi Pur LV Waterval|7.5|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||4.23|6|8001090151285
HandheldProductDetail|0|34.14|-10|false|0|0|60x1xEACH||C0000000170|-D2Gb&DbS&SCb SB Rundersaucijz|0|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000016|||||||||||||||||||||||||||||0.569|60|8711533051125
HandheldProductDetail|0|2.25|0|false|0|0|6x1xEACH||C0000000171|SbSs Starbucks Siroop Vanilla|0|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000006|||||||||||||||||||||||||0.375|6|5057624102219
HandheldProductDetail|0|16.44|0|false|0|0|1x1xEACH||C0000000172|-FrVlg Goudband Cup 7ml 200st|0.55|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||16.44|1|8713300032320
HandheldProductDetail|0|41.55|3|false|0|0|19x1xEACH||C0000000173|Pringles Paprika 165g|3.99|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||2.186842|19|8711533110587
HandheldProductDetail|0|12.03|0|false|0|0|20x1xEACH||C0000000174|Mascotte Brown Paper Filter 120st|1.25|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||0.6015|20|8710993002647
HandheldProductDetail|0|5.65|0|false|0|0|1x1xEACH||C0000000175|-A_Pakket Heren 7.99 y|7.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||5.65|1|8717953188182
HandheldProductDetail|0|91.46|3|false|0|0|12x1xEACH||C0000000176|Shell Helix HX7 ECT 5W40 1l|16.5|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||7.621666|12|5011987251137
HandheldProductDetail|0|2.04|0|false|0|0|1x1xEACH||C0000000177|D2Gb&DbS&SCb Oh Fritessaus 25% 90cl|0|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000015|HandheldSupplierID|C000000006|||||||||||||||||||||||||||2.04|1|360105
HandheldProductDetail|0|16.17|3|false|0|0|8x1xEACH||C0000000178|-Nabisco Oreo Original 220g|3.39|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||2.02125|8|8711533048279
HandheldProductDetail|0|18.16|0|false|0|0|24x1xEACH||C0000000179|Maltesers Teasers 35g|1.19|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.756666|24|5000159462129
HandheldProductDetail|0|15.66|0|false|0|0|12x1xEACH||C0000000180|Red Bull Tropical Tropical 25cl|2.6|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||1.305|12|90453458
HandheldProductDetail|0|18.05|3|false|0|0|10x1xEACH||C0000000181|Venco Droptoppers Lekker&Stevig 215g|2.99|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||1.805|10|8714200219750
HandheldProductDetail|0|18.34|0|false|0|0|10x1xEACH||C0000000182|Venco Droptoppers Salmiak&Mint 215g|2.99|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||1.834|10|8714200219477
HandheldProductDetail|0|7.3|0|false|0|0|1x1xEACH||C0000000183|Newco Hookbar 90cm|0|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||7.3|1|8711326150486
HandheldProductDetail|0|2.19|0|false|0|0|1x1xEACH||C0000000184|-AllRide Mini Scarf Belgie|4.5|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||2.19|1|8711252132051
HandheldProductDetail|0|2.15|0|false|0|0|1x1xEACH||C0000000185|AllRide Mini Scarf Holland|4.5|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||2.15|1|8711252132044
HandheldProductDetail|0|4.09|0|false|0|0|1x1xEACH||C0000000186|-AllRide Snelkoppeling T Lucht|7.05|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||4.09|1|8711252303390
HandheldProductDetail|0|4.01|0|false|0|0|1x1xEACH||C0000000187|AllRide Stuurknop Houtlook|7.25|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||4.01|1|8711252031552
HandheldProductDetail|0|5.63|0|false|0|0|1x1xEACH||C0000000188|-A_Quest Doeboek 7.95|7.95|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||5.63|1|8717774091517
HandheldProductDetail|0|3.53|0|false|0|0|1x1xEACH||C0000000189|-A_Glamour 4.99|4.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||3.53|1|8717774100943
HandheldProductDetail|0|4.2|-7|false|0|0|5x1xEACH||C0000000190|FP Snoep Worteltjes 120g|1.8|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000016|||||||||||||||||||||||||||||0.84|5|8717215071863
HandheldProductDetail|0|22.73|0|false|0|0|10x1xEACH||C0000000191|Break Silver 17|3.3|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||2.273|10|8720400522583
HandheldProductDetail|0|20.02|0|false|0|0|12x1xEACH||C0000000192|-Kind Peanut Butter Dark Chocolate 40g|2.69|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.668333|12|602652176661
HandheldProductDetail|0|35.59|0|false|0|0|6x1xEACH||C0000000193|-Ferr Rocher T18 225g Kerst|8.95|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||5.931666|6|8000500149812
HandheldProductDetail|0|0.9|3|false|0|0|1x1xEACH||C0000000194|-DbS Calzone Kaas|4.5|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0.9|1|8711533038737
HandheldProductDetail|0|0.91|3|false|0|0|1x1xEACH||C0000000195|DbS Sandwich BLT|0|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0.91|1|8711533038867
HandheldProductDetail|0|0.54|3|false|0|0|1x1xEACH||C0000000196|DbS Sandwich Kaas|4|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0.54|1|8711533038942
HandheldProductDetail|0|2.56|0|false|0|0|1x1xEACH||C0000000197|D2Gb&DbS&SCb&SCf Theefilter 80st x1|0|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||2.56|1|361274
HandheldProductDetail|0|22.35|0|false|0|0|1x1xEACH||C0000000198|D2Gb&DbS&SCb&SCf Cha Thee Groen 100g|0|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000006|||||||||||||||||||||||||22.35|1|361279
HandheldProductDetail|0|6.73|0|false|0|0|1x1xEACH||C0000000199|-D2G&DbS Etiket Digi 40x62mm Rol|0|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||6.73|1|361398
HandheldProductDetail|0|61.82|0|false|0|0|1x1xEACH||C0000000200|-D2Gc 3M Hamburgerplaatreinige|0|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||61.82|1|361416
HandheldProductDetail|0|1.94|0|false|0|0|1x1xEACH||C0000000201|Ijmuider Courant MaVr|3.49|0|C000000013|HandheldSupplierID|C000000013|||||||||||||||||||||||||||||||1.94|1|8710404600035
HandheldProductDetail|0|26.11|3|false|0|0|12x1xEACH||C0000000202|Coca Cola 1.25l|3.1|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||2.175833|12|8711533048095
HandheldProductDetail|0|12.76|0|false|0|0|8x1xEACH||C0000000203|-Lonka Fudge Caramel 220g|2.75|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||1.595|8|8718046024578
HandheldProductDetail|0|120.94|3|false|0|0|8x1xEACH||C0000000204|JPS Vol 60g|116.8|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||15.1175|8|87327762
HandheldProductDetail|0|122.08|0|false|0|0|8x1xEACH||C0000000205|-D2Gb&DbS&Express PR Benefico 1 KG|19.95|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||15.26|8|5410958126830
HandheldProductDetail|0|10.73|3|false|0|0|6x1xEACH||C0000000206|-Oldtimers Sneker Zoethoudertj|3.49|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.788333|6|8710452212518
HandheldProductDetail|0|19.6|-7|false|0|0|40x1xEACH||C0000000207|-D2GbPp Dlf Rijstenbroodje 80g|1.5|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000016|HandheldSupplierID|C000000016|||||||||||||||||||||||||||0.49|40|8711533040723
HandheldProductDetail|0|6.21|0|false|0|0|5x1xEACH||C0000000208|-Mascotte Hulzen Fresh Cliq 100st|2.25|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.242|5|8710993007208
HandheldProductDetail|0|40.98|0|false|0|0|15x1xEACH||C0000000209|-TonysCL Puur Amandel Zeezout|4.39|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||2.732|15|8717677336722
HandheldProductDetail|0|0.57|0|false|0|0|1x1xEACH||C0000000210|D2Gb&DbS Cha Thee|2.4|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.57|1|8711533040792
HandheldProductDetail|0|20.23|3|false|0|0|15x1xEACH||C0000000211|-RedBand Dropmix Gesuikerd Pun|3.25|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||1.348666|15|8713800135361
HandheldProductDetail|0|3.53|0|false|0|0|1x1xEACH||C0000000212|-A_Margriet Special 4.99|4.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||3.53|1|8710841325386
HandheldProductDetail|0|3.53|0|false|0|0|1x1xEACH||C0000000213|-A_Happy In Shape 4.99|4.99|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||3.53|1|8719189235357
HandheldProductDetail|0|3.83|0|false|0|0|1x1xEACH||C0000000214|D2GbPp Inzetdoos Koelbox 1st|0|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||3.83|1|362052
HandheldProductDetail|0|3.79|0|false|0|0|1x1xEACH||C0000000215|-A_Plus Magazine 5.35|5.35|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||3.79|1|8718347751357
HandheldProductDetail|0|22.19|0|false|0|0|24x1xEACH||C0000000216|San Pellegrino Limonata 33cl|2.15|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||0.924583|24|8002270936777
HandheldProductDetail|0|3.89|0|false|0|0|1x1xEACH||C0000000217|-A_Disney Jubileumalbum 5.50|5.5|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||3.89|1|9789463050593
HandheldProductDetail|0|6.9|0|false|0|0|1x1xEACH||C0000000218|D2Gb&DbS&SCb Kipdijblokjes Gegaard 500g|0|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000016|||||||||||||||||||||||||||||6.9|1|362111
HandheldProductDetail|0|14.83|0|false|0|0|12x1xEACH||C0000000219|-Venco Katjesdrop 166g|1.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.235833|12|8714200207962
HandheldProductDetail|0|19.56|0|false|0|0|12x1xEACH||C0000000220|-Venco Wintermix 380g|3.55|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.63|12|8714200214809
HandheldProductDetail|0|3.51|0|false|0|0|1x1xEACH||C0000000221|Leesbril R4046 1.50|8.1|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||3.51|1|8713228846849
HandheldProductDetail|0|0.19|0|false|0|0|1x1xEACH||C0000000222|DbS D2G Koffie E0.50 Carwash|0|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0.19|1|8711533043151
HandheldProductDetail|0|95.22|0|false|0|0|15x1xEACH||C0000000223|-DbS DbS Sticker 500st Rol|0|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||6.348|15|362341
HandheldProductDetail|0|19.98|0|false|0|0|12x1xEACH||C0000000224|Areon LV Fresco Tutti Frutti|3.8|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.665|12|3800034963312
HandheldProductDetail|0|6.29|0|false|0|0|10x1xEACH||C0000000225|Areon LV Jeans Summer Dream|2.1|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.629|10|3800034966474
HandheldProductDetail|0|3.53|0|false|0|0|1x1xEACH||C0000000226|-A_Veed 4.99|4.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||3.53|1|9789085673385
HandheldProductDetail|0|3.71|0|false|0|0|1x1xEACH||C0000000227|-A_Donald Duck Pocket 5.25 1|5.25|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||3.71|1|9789463050685
HandheldProductDetail|0|4.95|0|false|0|0|1x1xEACH||C0000000228|-A_Harpers Bazaar|6.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||4.95|1|8715257234710
HandheldProductDetail|0|4.12|0|false|0|0|1x1xEACH||C0000000229|-A_Lego Magazine 5.99 *|5.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||4.12|1|8710823003677
HandheldProductDetail|0|5.65|0|false|0|0|1x1xEACH||C0000000230|-A_Pakket Dames 7.99 y|7.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||5.65|1|8715257734470
HandheldProductDetail|0|8.49|0|false|0|0|1x1xEACH||C0000000231|-D2Gc&DbS Aluminium Duetto Tang 27cm|0|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||8.49|1|362564
HandheldProductDetail|0|18.16|0|false|0|0|24x1xEACH||C0000000232|-Sultana Fruit Bosvruchten 43g|1.49|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.756666|24|8710412971349
HandheldProductDetail|0|5.23|0|false|0|0|1x1xEACH||C0000000233|AllRide Deco 5Led Licht Poppy 24V Rood|8.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||5.23|1|8711252865218
HandheldProductDetail|0|3.56|-4|false|0|0|1x1xEACH||C0000000234|Beemster Jong Belegen Kaas Geneden 150g|2.5|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000016|||||||||||||||||||||||||||||3.56|1|8712243089033
HandheldProductDetail|0|17.86|0|false|0|0|10x1xEACH||C0000000235|RedBand Winegum Mix Berries 200g|2.99|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||1.786|10|8713800133954
HandheldProductDetail|0|2.79|0|false|0|0|1x1xEACH||C0000000236|-A_Duckburg 3.95 2|3.95|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||2.79|1|9789463051668
HandheldProductDetail|0|3.15|0|false|0|0|1x1xEACH||C0000000237|-A_Autoweek Special 4.45|4.45|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||3.15|1|8710841111941
HandheldProductDetail|0|4.78|0|false|0|0|1x1xEACH||C0000000238|-A_Donald Duck Megapocket 6.75|6.75|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||4.78|1|9789463051743
HandheldProductDetail|0|1.37|0|false|0|0|1x1xEACH||C0000000239|D2GbPp Broodje Kip|2.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.37|1|8711533045131
HandheldProductDetail|0|9.25|0|false|0|0|1x1xEACH||C0000000240|-Bk Johan Cruijff Mijn Verhaal|14|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||9.25|1|9789046823040
HandheldProductDetail|0|8.84|0|false|0|0|1x1xEACH||C0000000241|AllRide SOS Adapter 13naar7pin 12V|17.1|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||8.84|1|8711252863214
HandheldProductDetail|0|2.91|0|false|0|0|1x1xEACH||C0000000242|-D2GbPp Sticker Broodje Ham 100st|0|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||2.91|1|363169
HandheldProductDetail|0|4.92|0|false|0|0|1x1xEACH||C0000000243|-A_Donald Duck Pocket 6.95|6.95|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||4.92|1|9789463051903
HandheldProductDetail|0|59.88|0|false|0|0|12x1xEACH||C0000000244|-Autowas Aktie Shell Playbox|7.99|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||4.99|12|8716569031769
HandheldProductDetail|0|4.95|0|false|0|0|1x1xEACH||C0000000245|-A_Amoras 6.99 1|6.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||4.95|1|9789002263170
HandheldProductDetail|0|16.32|-4|false|0|0|8x1xEACH||C0000000246|Inno Super Smoothie Energise 30cl|3.1|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000016|HandheldSupplierID|C000000015|HandheldSupplierID|C000000016|||||||||||||||||||||||||2.04|8|5038862239769
HandheldProductDetail|0|13.37|0|false|0|0|1x1xEACH||C0000000247|-D2Gb&DbS DekselCup 15cl Normal 1000st|0|0|C000000006|HandheldSupplierID|C000000006|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||13.37|1|363363
HandheldProductDetail|0|7.04|0|false|0|0|1x1xEACH||C0000000248|-A_Donald Duck Premium Pocket|9.95|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||7.04|1|9789463051989
HandheldProductDetail|0|0.25|0|false|0|0|1x1xEACH||C0000000249|DbS DbS Autokoekjes 12st|0|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0.25|1|8711533046404
HandheldProductDetail|0|8.84|0|false|0|0|1x1xEACH||C0000000250|-A_Trekker 12.50 1|12.5|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||8.84|1|8719326199108
